X,Y,Z
1,3.888888889,49
2,4.555555556,82
3,5.222222222,90
4,5.888888889,88
5,6.555555556,94
6,7.222222222,80
7,7.888888889,9
8,8.555555556,97
9,9.222222222,79
10,9.888888889,18
11,10.55555556,70
12,11.22222222,40
13,11.88888889,40
14,12.55555556,41
15,13.22222222,28
16,13.88888889,19
17,14.55555556,28
18,15.22222222,69
19,15.88888889,53
20,16.55555556,68
21,17.22222222,32
22,17.88888889,97
23,18.55555556,19
24,19.22222222,81
25,19.88888889,30
26,20.55555556,48
27,21.22222222,50
28,21.88888889,76
29,22.55555556,57
30,23.22222222,30
31,23.88888889,25
32,24.55555556,34
33,25.22222222,10
34,25.88888889,63
35,26.55555556,98
36,27.22222222,54
37,27.88888889,1
38,28.55555556,68
39,29.22222222,20
40,29.88888889,72
41,30.55555556,49
42,31.22222222,80
43,31.88888889,45
44,32.55555556,33
45,33.22222222,84
46,33.88888889,10
47,34.55555556,32
48,35.22222222,22
49,35.88888889,46
50,36.55555556,10
51,37.22222222,50
52,37.88888889,40
53,38.55555556,42
54,39.22222222,68
55,39.88888889,93
56,40.55555556,81
57,41.22222222,32
58,41.88888889,93
59,42.55555556,75
60,43.22222222,70
61,43.88888889,12
62,44.55555556,49
63,45.22222222,72
64,45.88888889,13
65,46.55555556,84
66,47.22222222,0
67,47.88888889,74
68,48.55555556,28
69,49.22222222,7
70,49.88888889,26
71,50.55555556,38
72,51.22222222,12
73,51.88888889,75
74,52.55555556,63
75,53.22222222,76
76,53.88888889,39
77,54.55555556,17
78,55.22222222,88
79,55.88888889,68
80,56.55555556,69
81,57.22222222,49
82,57.88888889,11
83,58.55555556,83
84,59.22222222,15
85,59.88888889,96
86,60.55555556,85
87,61.22222222,58
88,61.88888889,14
89,62.55555556,97
90,63.22222222,1
91,63.88888889,55
92,64.55555556,98
93,65.22222222,57
94,65.88888889,97
95,66.55555556,73
96,67.22222222,34
97,67.88888889,13
98,68.55555556,43
99,69.22222222,59
100,69.88888889,32
101,70.55555556,37
102,71.22222222,58
103,71.88888889,44
104,72.55555556,19
105,73.22222222,83
106,73.88888889,62
107,74.55555556,38
108,75.22222222,67
109,75.88888889,78
110,76.55555556,42
111,77.22222222,83
112,77.88888889,77
113,78.55555556,55
114,79.22222222,52
115,79.88888889,65
116,80.55555556,38
117,81.22222222,63
118,81.88888889,39
119,82.55555556,23
120,83.22222222,37
121,83.88888889,44
122,84.55555556,9
123,85.22222222,49
124,85.88888889,43
125,86.55555556,36
126,87.22222222,17
127,87.88888889,22
128,88.55555556,10
129,89.22222222,97
130,89.88888889,73
131,90.55555556,60
132,91.22222222,68
133,91.88888889,70
134,92.55555556,80
135,93.22222222,74
136,93.88888889,45
137,94.55555556,15
138,95.22222222,50
139,95.88888889,69
140,96.55555556,80
141,97.22222222,23
142,97.88888889,9
143,98.55555556,89
144,99.22222222,10
145,99.88888889,32
146,100.5555556,49
147,101.2222222,100
148,101.8888889,45
149,102.5555556,100
150,103.2222222,78
151,103.8888889,52
152,104.5555556,62
153,105.2222222,58
154,105.8888889,39
155,106.5555556,73
156,107.2222222,24
157,107.8888889,21
158,108.5555556,100
159,109.2222222,64
160,109.8888889,99
161,110.5555556,28
162,111.2222222,98
163,111.8888889,12
164,112.5555556,25
165,113.2222222,31
166,113.8888889,67
167,114.5555556,22
168,115.2222222,46
169,115.8888889,72
170,116.5555556,35
171,117.2222222,69
172,117.8888889,68
173,118.5555556,35
174,119.2222222,44
175,119.8888889,99
176,120.5555556,84
177,121.2222222,77
178,121.8888889,50
179,122.5555556,70
180,123.2222222,13
181,123.8888889,45
182,124.5555556,27
183,125.2222222,81
184,125.8888889,60
185,126.5555556,61
186,127.2222222,94
187,127.8888889,74
188,128.5555556,23
189,129.2222222,68
190,129.8888889,68
191,130.5555556,12
192,131.2222222,24
193,131.8888889,83
194,132.5555556,15
195,133.2222222,61
196,133.8888889,44
197,134.5555556,37
198,135.2222222,49
199,135.8888889,74
200,136.5555556,19
201,137.2222222,48
202,137.8888889,62
203,138.5555556,7
204,139.2222222,55
205,139.8888889,37
206,140.5555556,4
207,141.2222222,55
208,141.8888889,72
209,142.5555556,33
210,143.2222222,52
211,143.8888889,87
212,144.5555556,20
213,145.2222222,97
214,145.8888889,34
215,146.5555556,98
216,147.2222222,5
217,147.8888889,68
218,148.5555556,87
219,149.2222222,91
220,149.8888889,86
221,150.5555556,84
222,151.2222222,84
223,151.8888889,68
224,152.5555556,78
225,153.2222222,88
226,153.8888889,10
227,154.5555556,98
228,155.2222222,17
229,155.8888889,50
230,156.5555556,74
231,157.2222222,55
232,157.8888889,45
233,158.5555556,40
234,159.2222222,39
235,159.8888889,40
236,160.5555556,22
237,161.2222222,8
238,161.8888889,43
239,162.5555556,94
240,163.2222222,27
241,163.8888889,81
242,164.5555556,2
243,165.2222222,84
244,165.8888889,44
245,166.5555556,54
246,167.2222222,16
247,167.8888889,74
248,168.5555556,2
249,169.2222222,21
250,169.8888889,70
251,170.5555556,20
252,171.2222222,49
253,171.8888889,26
254,172.5555556,76
255,173.2222222,97
256,173.8888889,72
257,174.5555556,0
258,175.2222222,13
259,175.8888889,42
260,176.5555556,25
261,177.2222222,56
262,177.8888889,6
263,178.5555556,46
264,179.2222222,30
265,179.8888889,82
266,180.5555556,24
267,181.2222222,2
268,181.8888889,15
269,182.5555556,30
270,183.2222222,62
271,183.8888889,40
272,184.5555556,84
273,185.2222222,9
274,185.8888889,18
275,186.5555556,99
276,187.2222222,52
277,187.8888889,83
278,188.5555556,63
279,189.2222222,41
280,189.8888889,20
281,190.5555556,93
282,191.2222222,7
283,191.8888889,95
284,192.5555556,15
285,193.2222222,96
286,193.8888889,64
287,194.5555556,83
288,195.2222222,79
289,195.8888889,62
290,196.5555556,98
291,197.2222222,7
292,197.8888889,4
293,198.5555556,48
294,199.2222222,25
295,199.8888889,6
296,200.5555556,32
297,201.2222222,67
298,201.8888889,37
299,1.888888889,3
300,1.888888889,70
